model_name,original_dataset,dataset,required_image_size,remark,split,batch_size,epochs,GPUTYPE,random_seed,learning_rate,DEVICE,testSet_before_transfer_learning,validationSet_before_transfer_learning,trainingSet_before_transfer_learning,testSet_after_transfer_learning,validationSet_after_transfer_learning,trainingSet_after_transfer_learning,testSet_before_fine_tune,validationSet_before_fine_tune,trainingSet_before_fine_tune,testSet_after_fine_tune,validationSet_after_fine_tune,trainingSet_after_fine_tune
imagenet_mobilenet_v1_100_160,ILSVRC-2012-CLS,cifar100,160,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:5,0.008999999612569809,0.009600000455975533,0.008475000038743019,0.640999972820282,0.6362000107765198,0.9327999949455261,0.007699999958276749,0.007799999788403511,0.008624999783933163,0.6955999732017517,0.6919999718666077,0.9572749733924866
regnety200mf,imagenet1k,cifar100,224,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:1,0.01119999960064888,0.009399999864399433,0.010774999856948853,0.637499988079071,0.6373999714851379,0.7572000026702881,0.005499999970197678,0.006200000178068876,0.007249999791383743,0.6553000211715698,0.6567999720573425,0.9875500202178955
regnety400mf,imagenet1k,cifar100,224,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:2,0.006899999920278788,0.008500000461935997,0.007149999961256981,0.6590999960899353,0.65829998254776,0.7887750267982483,0.009200000204145908,0.010300000198185444,0.01132499985396862,0.660099983215332,0.656000018119812,0.9911500215530396
imagenet_mobilenet_v2_100_224,ILSVRC-2012-CLS,cifar100,224,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:6,0.011599999852478504,0.010599999688565731,0.009650000371038914,0.589900016784668,0.5945000052452087,0.8996000289916992,0.010099999606609344,0.009399999864399433,0.010525000281631947,0.6848000288009644,0.6721000075340271,0.9471750259399414
regnety600mf,imagenet1k,cifar100,224,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:3,0.011900000274181366,0.011300000362098217,0.012024999596178532,0.6628999710083008,0.6693999767303467,0.800724983215332,0.012500000186264515,0.01360000018030405,0.01119999960064888,0.7113999724388123,0.7177000045776367,0.9941999912261963
regnety800mf,imagenet1k,cifar100,224,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:4,0.00860000029206276,0.008700000122189522,0.009575000032782555,0.6909999847412109,0.7006000280380249,0.8449749946594238,0.009399999864399433,0.008899999782443047,0.010874999687075615,0.7465999722480774,0.7544000148773193,0.9962249994277954
tf2-preview_mobilenet_v2,ILSVRC-2012-CLS,cifar100,224,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:7,0.011599999852478504,0.010499999858438969,0.009624999947845936,0.589900016784668,0.5950999855995178,0.8996000289916992,0.009999999776482582,0.009399999864399433,0.010499999858438969,0.7300000190734863,0.7307000160217285,0.9941250085830688
imagenet_mobilenet_v2_035_128,ILSVRC-2012-CLS,cifar100,128,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:4,0.010599999688565731,0.010400000028312206,0.01192499976605177,0.5512999892234802,0.5565999746322632,0.8266749978065491,0.01140000019222498,0.013500000350177288,0.01372500043362379,0.6614999771118164,0.6571999788284302,0.9693750143051147
imagenet_mobilenet_v2_035_160,ILSVRC-2012-CLS,cifar100,160,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:1,0.00570000009611249,0.006200000178068876,0.007350000087171793,0.5810999870300293,0.580299973487854,0.8695499897003174,0.012799999676644802,0.012299999594688416,0.012075000442564487,0.6759999990463257,0.6671000123023987,0.9759250283241272
imagenet_efficientnet_v2_imagenet21k_ft1k_b2,imagenet21k,cifar100,260,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:3,0.006300000008195639,0.005799999926239252,0.00572500005364418,0.6915000081062317,0.6883999705314636,0.9114750027656555,0.010400000028312206,0.008700000122189522,0.008750000037252903,0.8152999877929688,0.8192999958992004,0.9898499846458435
imagenet_efficientnet_v2_imagenet1k_b2,imagenet1k,cifar100,260,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:6,0.009800000116229057,0.011300000362098217,0.011424999684095383,0.5939000248908997,0.5989999771118164,0.7668750286102295,0.008999999612569809,0.010099999606609344,0.010475000366568565,0.8226000070571899,0.8289999961853027,0.9925249814987183
tf2-preview_inception_v3,ILSVRC-2012-CLS,cifar100,299,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:5,0.011699999682605267,0.010200000368058681,0.012400000356137753,0.6473000049591064,0.6485000252723694,0.9350500106811523,0.011900000274181366,0.012199999764561653,0.011099999770522118,0.7904999852180481,0.784600019454956,0.9981750249862671
imagenet_resnet_v2_101,ILSVRC-2012-CLS,cifar100,224,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:2,0.010900000110268593,0.009600000455975533,0.010724999941885471,0.6840000152587891,0.6847000122070312,0.9815250039100647,0.01080000028014183,0.010200000368058681,0.010274999774992466,0.7275000214576721,0.729200005531311,0.9948750138282776
imagenet_mobilenet_v1_050_128,ILSVRC-2012-CLS,cifar100,128,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:1,0.009700000286102295,0.009600000455975533,0.008775000460445881,0.5835999846458435,0.5784000158309937,0.7862250208854675,0.010400000028312206,0.008899999782443047,0.010075000114738941,0.6600000262260437,0.6664000153541565,0.9431750178337097
imagenet_mobilenet_v1_025_224,ILSRCV-2012-CLS,cifar100,224,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:7,0.007400000002235174,0.006599999964237213,0.007300000172108412,0.5428000092506409,0.5414000153541565,0.6570749878883362,0.007300000172108412,0.00860000029206276,0.0066999997943639755,0.6158999800682068,0.6190999746322632,0.8655499815940857
imagenet_mobilenet_v2_035_192,ILSVRC-2012-CLS,cifar100,192,whole,"['train[:40000]', 'train[40000:]', 'test']",16,30,0,2022,0.01,GeForce RTX 3090:3,0.009700000286102295,0.01140000019222498,0.01152500044554472,0.5655999779701233,0.5702000260353088,0.8391500115394592,0.010599999688565731,0.00989999994635582,0.010125000029802322,0.6800000071525574,0.6721000075340271,0.9804250001907349
